t theta
15.46316668360814 0.03365214331996867
15.47306157408785 0.042504984658548635
15.48295646456756 0.051542636400940825
15.492851355047268 0.0601806822629523
15.502746245526978 0.06789456975511916
15.512641136006689 0.07429004469401325
15.5225360264864 0.07911373357886035
15.53243091696611 0.08222591286385834
15.54232580744582 0.08356839660376357
15.55222069792553 0.08314682319231709
15.56211558840524 0.08103366842004356
15.572010478884948 0.0773911305125744
15.581905369364659 0.07250468054836
15.59180025984437 0.06680345573889147
15.60169515032408 0.060833677653522815
15.61159004080379 0.055173458624650416
15.6214849312835 0.0503290757486467
15.631379821763211 0.046672165680644286
15.64127471224292 0.04443623597884347
15.651169602722629 0.04374676457130072
15.661064493202339 0.04465338340949068
15.67095938368205 0.047147297960785234
15.68085427416176 0.0511588743575875
15.69074916464147 0.056536091623074346
15.700644055121181 0.0630112533117593
15.710538945600891 0.07017655352245547
15.7204338360806 0.07750108115440715
15.730328726560309 0.08440670681468732
15.74022361704002 0.09037160754905356
15.75011850751973 0.0950017624248917
15.76001339799944 0.09804343031395645
15.76990828847915 0.0993571228478679
15.779803178958861 0.09888570364739288
15.789698069438572 0.09663624012526754
15.79959295991828 0.0926822181472448
15.80948785039799 0.08718541936571994
15.8193827408777 0.08042859130258488
15.82927763135741 0.07283600182140884
15.83917252183712 0.06494893843074
15.849067412316831 0.05734369031764191
15.858962302796542 0.050529510359694954
15.868857193276252 0.04488471934867981
15.87875208375596 0.04065093009132362
15.88864697423567 0.03796153078911756
15.89854186471538 0.036873352486636264
15.90843675519509 0.03738425568266814
15.918331645674801 0.03943112433637364
15.92756551924862 0.04260011992336314
15.936799392822438 0.04677299504839543
15.946033266396256 0.05163444239114054
15.955267139970076 0.0567685488861798
15.964501013543895 0.06170566884256239
15.973734887117715 0.06599656228621267
15.982968760691534 0.06927592980601487
15.992202634265352 0.0712875319890067
16.00143650783917 0.07187448702424377
16.01067038141299 0.070955571672734
16.01990425498681 0.06850498386228146
16.02913812856063 0.06454380264802254
16.038372002134444 0.05914534083061415
16.047605875708264 0.052453041290606336
16.056839749282084 0.04470440128974951
16.066073622855903 0.0362456136732426
16.075307496429723 0.027515641386770755
16.084541370003542 0.01899026001727627
16.093775243577362 0.011107135583499676
16.103009117151178 0.004210712305827249
16.112242990724994 -0.0014627779340219758
16.121476864298813 -0.005770162010953467
16.130710737872633 -0.00863721789743318
16.139944611446452 -0.010040623040869709
16.149178485020272 -0.01000230140484207
16.15841235859409 -0.008597595011551763
16.16764623216791 -0.005975481279544908
16.176880105741727 -0.0023833896722594873
16.186113979315543 0.0018202425783715097
16.195347852889363 0.006187463054110174
16.204581726463182 0.010242828809048898
16.213815600037 0.013559987390337216
16.22304947361082 0.015812981393773146
16.23228334718464 0.016785845447315127
16.24151722075846 0.016354135979952705
16.250751094332276 0.014460190323565119
16.259984967906092 0.01109608561018645
16.269218841479912 0.006299658448570887
16.27845271505373 0.00016436413962225198
16.28768658862755 -0.007139581639737595
16.29692046220137 -0.015341555086588132
16.30615433577519 -0.02406243483227038
16.31538820934901 -0.03284262189467941
16.324622082922826 -0.04120783498625312
16.33385595649664 -0.048742824596608954
16.34308983007046 -0.055135552185488025
16.35232370364428 -0.06018102709854121
16.3615575772181 -0.06376104643618039
16.37079145079192 -0.0658207045106841
16.38002532436574 -0.0663540404480021
16.38925919793956 -0.06540329211132764
16.398493071513375 -0.06307200217609363
16.40772694508719 -0.059548212423463
16.41696081866101 -0.0551264361273936
16.42619469223483 -0.05020790757199052
16.43542856580865 -0.045260783330706725
16.44466243938247 -0.0407472965385554
16.45389631295629 -0.03705421818230495
16.46313018653011 -0.034459779170435016
16.472364060103924 -0.03313887921503291
16.48159793367774 -0.03318665020676131
16.49083180725156 -0.034641255233113316
16.50006568082538 -0.03749625019039553
16.5092995543992 -0.041699570883837044
16.519307360046717 -0.04764611939528954
16.529315165694236 -0.054790050050069976
16.539322971341754 -0.06273301635801197
16.549330776989276 -0.07094001835107953
16.559338582636798 -0.07881053348315577
16.569346388284316 -0.08578814184443251
16.579354193931835 -0.09144429614615611
16.589361999579353 -0.09549909897331532
16.59936980522687 -0.09779639564107519
16.60937761087439 -0.09826919840361596
16.619385416521908 -0.0969186610099985
16.62939322216943 -0.09381481809221096
16.63940102781695 -0.0891188321724061
16.64940883346447 -0.08311773692816402
16.65941663911199 -0.07624735585772244
16.669424444759507 -0.06906746240919559
16.679432250407025 -0.06217483608365722
16.689440056054544 -0.056094671901950034
16.699447861702062 -0.05121361639716537
16.709455667349584 -0.04777523056054131
16.719463472997106 -0.045911139638892255
16.729471278644624 -0.04567443613423111
16.739479084292142 -0.04705741797095048
16.74948688993966 -0.04998825791285667
16.75949469558718 -0.05430740195958562
16.769502501234697 -0.05973203030342222
16.779510306882216 -0.06583166463806124
16.789518112529738 -0.07205031773771794
16.79952591817726 -0.0777912406264307
16.809533723824778 -0.08252618366990365
16.819541529472296 -0.0858652660820318
16.829549335119815 -0.08756396939266638
16.839557140767333 -0.08749303526578654
16.84956494641485 -0.08560569083208308
16.85957275206237 -0.08192126421219142
16.86958055770989 -0.07653093718708887
16.879588363357414 -0.06962378115207267
16.889596169004932 -0.06152138594627549
16.90961178029997 -0.04371882238168797
16.919619585947487 -0.03519036342924839
16.929627391595005 -0.0276099329877646
16.939635197242524 -0.021335628668793297
16.949643002890046 -0.016587494715613813
16.959650808537567 -0.01348104498714332
16.969658614185086 -0.012057633061333322
16.979666419832604 -0.012296887519701415
16.989674225480123 -0.01410735128706758
16.99968203112764 -0.017297683283931924
17.00968983677516 -0.021540725520747046
17.019697642422678 -0.026359416855074636
17.0297054480702 -0.03116965744158583
17.03971325371772 -0.035381234643338616
17.04972105936524 -0.03850256460151725
17.059728865012758 -0.04019089744157136
17.069736670660276 -0.04024297495472231
17.079744476307795 -0.038560003084084256
17.089752281955313 -0.035117884621389664
17.09976008760283 -0.029956769452633963
17.109767893250353 -0.023192980304855244
17.119775698897875 -0.015049447929584027
17.129783504545394 -0.005889331220676277
17.14979911584043 0.013357069491674572
17.15962422090859 0.02210897661045073
17.16944932597675 0.029765769962528478
17.17927443104491 0.0360197462607038
17.189099536113066 0.040687196718435716
17.19892464118122 0.043676118798882314
17.20874974624938 0.04496132066986758
17.21857485131754 0.04457760765737419
17.2283999563857 0.04263315572965262
17.23822506145386 0.03933911391506796
17.248050166522017 0.03504066122223596
17.257875271590173 0.03021987861614312
17.267700376658333 0.02544214184432204
17.277525481726492 0.021256699719693753
17.287350586794652 0.018106865632669666
17.29717569186281 0.01629516671954468
17.307000796930968 0.015998688937581197
17.316825901999124 0.017302534034783566
17.326651007067284 0.020226151818987518
17.336476112135443 0.024731979648870746
17.346301217203603 0.030714335582979382
17.356126322271763 0.03797174071982404
17.36595142733992 0.046175142754755254
17.385601637476235 0.06346450429782369
17.395426742544394 0.07143353017906187
17.405251847612554 0.07830149137600274
17.415076952680714 0.0837414420925433
17.42490205774887 0.08755516200001402
17.434727162817026 0.08964162734700562
17.444552267885186 0.08997013134561446
17.454377372953346 0.08857077340221998
17.464202478021505 0.0855452786314506
17.474027583089665 0.08109479403965796
17.48385268815782 0.07555110765244093
17.493677793225977 0.06938305374831742
17.503502898294137 0.06314885360798506
17.513328003362297 0.057400458599275936
17.523153108430456 0.052591918493043954
17.532978213498616 0.04903952412769387
17.542803318566772 0.04693341184601534
17.55262842363493 0.046370120685357286
17.562453528703088 0.047380105586735555
17.572278633771248 0.0499386748843725
17.582103738839407 0.05395764503982232
17.591928843907567 0.05925979525175457
17.601753948975723 0.06554611401812421
17.62140415911204 0.07921822388586648
17.6312292641802 0.08549896217364172
17.64105436924836 0.09073783397524963
17.65087947431652 0.09458408978390383
17.660704579384674 0.09682002701803143
17.67052968445283 0.09733148127616
17.68035478952099 0.09607873377664251
17.69017989458915 0.09308318571803148
17.70000499965731 0.08843414835545597
17.70983010472547 0.08231365770070415
17.719655209793626 0.07502830125682687
17.72948031486178 0.06702277587979112
17.73930541992994 0.058844226323600396
17.7491305249981 0.0510540598832317
17.75895563006626 0.04413185088034195
17.76878073513442 0.0384240808317722
17.778605840202577 0.034147194179754786
17.787769928364845 0.031551646376558565
17.79693401652711 0.030341821618912117
17.80609810468938 0.030513706425710056
17.815262192851648 0.03201817501479885
17.824426281013913 0.03474633048505786
17.833590369176182 0.03850642013796071
17.84275445733845 0.04300347396449218
17.851918545500716 0.047841091524216936
17.86108263366298 0.052561634633989406
17.87024672182525 0.05671659867320101
17.87941080998752 0.059932335417413274
17.888574898149784 0.061940673905448884
17.89773898631205 0.06257353340440798
17.906903074474318 0.06174059148265822
17.916067162636587 0.05940812982495131
17.925231250798852 0.055588324999162365
17.934395338961117 0.05034181695207841
17.943559427123386 0.04379289903196066
17.952723515285655 0.036152416507499785
17.96188760344792 0.02773568389724409
17.97105169161019 0.018955363814247797
17.980215779772458 0.010275650089534993
17.989379867934723 0.002140797107592973
17.99854395609699 -0.005085867790392398
18.00770804425926 -0.011146186829292007
18.016872132421526 -0.015878063310209415
18.026036220583794 -0.01919266468569667
18.035200308746063 -0.02105454286542888
18.04436439690833 -0.021472629129241225
18.053528485070597 -0.020504404256386537
18.062692573232866 -0.01827245361499392
18.07185666139513 -0.014988250856193227
18.081020749557396 -0.010969865118225897
18.090184837719665 -0.00663292752433689
18.099348925881934 -0.0024417305726460547
18.1085130140442 0.00116436786852366
18.117677102206464 0.0038315358004445774
18.126841190368733 0.00531356347733208
18.136005278531 0.005460710980698191
18.145169366693267 0.0041958830979596465
18.154333454855532 0.0014945884281628117
18.1634975430178 -0.00262381655658516
18.17266163118007 -0.008091654140850548
18.181825719342335 -0.014776299120043085
18.190989807504604 -0.022456840319830806
18.200153895666872 -0.030807487491981866
18.218482071991406 -0.04779281568565349
18.227646160153675 -0.055523726011414226
18.23681024831594 -0.06224786605419277
18.24597433647821 -0.06771844451229386
18.255138424640478 -0.0717833297116192
18.264302512802743 -0.07436196498606683
18.273466600965012 -0.07542652828976901
18.28263068912728 -0.07499463400551196
18.291794777289546 -0.07313544652941067
18.30095886545181 -0.06998776315417714
18.31012295361408 -0.0657835004429162
18.31928704177635 -0.06086139643555027
18.328451129938614 -0.05565026458123117
18.33761521810088 -0.05061329967737451
18.346779306263148 -0.04617475237302184
18.355943394425417 -0.04266670144490772
18.365107482587682 -0.04031508320916323
18.37504550282365 -0.03922710687021439
18.384983523059617 -0.03974120917111583
18.394921543295585 -0.04187559137965768
18.404859563531552 -0.04558997363345266
18.41479758376752 -0.05077258385273072
18.424735604003487 -0.05721014079436826
18.434673624239455 -0.06455493057477284
18.444611644475422 -0.07231854625919923
18.45454966471139 -0.07992274010017891
18.464487684947358 -0.08679994601956609
18.474425705183325 -0.09248776582327907
18.484363725419293 -0.09666807806788814
18.49430174565526 -0.09915320390488706
18.504239765891228 -0.09985234316381096
18.5141777861272 -0.0987455448773304
18.524115806363167 -0.09587695341454955
18.534053826599134 -0.09136940338702745
18.543991846835105 -0.08545535090308554
18.553929867071073 -0.07850697055469977
18.56386788730704 -0.07103329321961037
18.573805907543008 -0.06361775196206887
18.583743927778976 -0.05681393399633006
18.593681948014943 -0.051059307231224836
18.60361996825091 -0.04664781428994926
18.61355798848688 -0.04375022241900193
18.623496008722846 -0.042448516401794395
18.633434028958813 -0.04276049992646023
18.64337204919478 -0.0446453331063351
18.65331006943075 -0.04798855185208588
18.663248089666716 -0.05257075217927979
18.673186109902684 -0.05803520038999805
18.68312413013865 -0.06388513689412915
18.69306215037462 -0.06953995390658886
18.703000170610586 -0.07443833986671546
18.712938190846554 -0.0781301372634541
18.72287621108252 -0.08031059803656777
18.73281423131849 -0.0808035026986378
18.742752251554457 -0.07952715697669914
18.752690271790424 -0.0764693507368771
18.762628292026392 -0.07168198169608891
18.77256631226236 -0.06529688800350184
18.782504332498327 -0.05755737046139505
18.792442352734295 -0.04884742244180014
18.802380372970262 -0.03968610062472214
18.81231839320623 -0.030661861386050107
18.822256413442197 -0.02232756287491016
18.83219443367817 -0.015116618762180395
18.842132453914136 -0.009318677838805075
18.852070474150104 -0.005101424408173637
18.862008494386075 -0.0025445653926502213
18.871946514622042 -0.0016628038615015715
18.88188453485801 -0.00240894802250112
18.891822555093977 -0.004656102090590141
18.901760575329945 -0.008164468844228114
18.911698595565912 -0.01255106551493072
18.92163661580188 -0.017295804140397327
18.931574636037848 -0.021809537260885047
18.941512656273815 -0.025541865762546776
18.951450676509783 -0.028065980094102414
18.96138869674575 -0.02910197856711431
18.971326716981718 -0.02849362973562599
18.981264737217685 -0.026173643402873495
18.991202757453653 -0.022140766614414924
19.00114077768962 -0.016457246005029163
19.010417781019697 -0.009787747053011225
19.019694784349774 -0.0020109456326117686
19.02897178767985 0.00655858212531062
19.038248791009927 0.01550143383107367
19.047525794340004 0.024337555459192518
19.05680279767008 0.032601056025991226
19.066079801000157 0.039907601864553215
19.075356804330234 0.04598341080226492
19.08463380766031 0.0506571885418626
19.093910810990387 0.05383609006072982
19.103187814320464 0.05548440619808869
19.11246481765054 0.05561408744915292
19.121741820980617 0.054289714084901866
19.131018824310694 0.05164680798492169
19.14029582764077 0.04791709670487969
19.149572830970843 0.043444999952360897
19.158849834300916 0.0386726269819992
19.168126837630993 0.03408223968902314
19.17740384096107 0.030117713110247083
19.186680844291146 0.027126372275010625
19.195957847621223 0.02534325300278349
19.2052348509513 0.02490727017160415
19.214511854281376 0.025886804820259752
19.223788857611453 0.028299025658146407
19.23306586094153 0.03211654248732659
19.242342864271606 0.03726007449522032
19.251619867601683 0.043578823041885706
19.26089687093176 0.050825513623981834
19.270173874261836 0.058642294136874426
19.279450877591913 0.06657942936688044
19.28872788092199 0.07415514268436733
19.298004884252066 0.0809326734609266
19.307281887582143 0.08657421399161909
19.31655889091222 0.0908529633538245
19.325835894242296 0.09363571271028293
19.335112897572373 0.09485821503432525
19.34438990090245 0.09450823237274678
19.353666904232526 0.09262219299447653
19.362943907562602 0.08929632000247094
19.37222091089268 0.08470906759321353
19.381497914222756 0.07914448107427097
19.390774917552832 0.07299643293258332
19.40005192088291 0.0667335569322969
19.409328924212986 0.06082796284773601
19.418605927543062 0.0556823834621061
19.42788293087314 0.05159185257337697
19.437159934203216 0.0487454965652626
19.446436937533292 0.047249414194623036
19.45571394086337 0.04715043975963388
19.464990944193445 0.04844999326509992
19.474267947523522 0.05110449782454979
19.4835449508536 0.055012283381941626
19.492821954183675 0.05999020843480357
19.502098957513752 0.06575022491559676
19.51137596084383 0.07189564130219463
19.520652964173905 0.07795680218932188
19.529929967503982 0.08346265313767151
19.53920697083406 0.0880133473394689
19.548483974164135 0.09131797704714567
19.557760977494212 0.0931922843853309
19.56703798082429 0.09353581802398182
19.576314984154365 0.09230904007874362
19.58559198748444 0.0895213466662229
19.594868990814515 0.08523348296068288
19.60396329356523 0.07969719781843945
19.613057596315947 0.07304865696611866
19.62215189906666 0.06559630033240607
19.631246201817376 0.0577430695216266
19.640340504568094 0.049941554974041784
19.64943480731881 0.042624781295511525
19.658529110069523 0.03614735554932322
19.66762341282024 0.030761990630327325
19.67671771557096 0.02662818168355583
19.685812018321673 0.02383432578232579
19.694906321072388 0.022417438397520306
19.704000623823106 0.02237284058479834
19.71309492657382 0.023651532294535923
19.722189229324535 0.026145672276409113
19.731283532075253 0.029666038394209372
19.740377834825967 0.03392235232180041
19.74947213757668 0.038525263391021816
19.7585664403274 0.04302559440124825
19.767660743078114 0.04698282380480483
19.77675504582883 0.050029201398433254
19.785849348579546 0.05189995270724387
19.79494365133026 0.05242840574206625
19.804037954080975 0.051524308408760836
19.813132256831693 0.04915294600686014
19.82222655958241 0.045324161265746656
19.831320862333126 0.04009411542004565
19.84041516508384 0.03357931365088767
19.849509467834558 0.025978581785768756
19.858603770585272 0.017591538506023772
19.867698073335987 0.008814675171999289
19.876792376086705 0.00010055068786376124
19.88588667883742 -0.008110273741351077
19.894980981588134 -0.01545099277817064
19.90407528433885 -0.02165637439354215
19.913169587089566 -0.02655690935415724
19.92226388984028 -0.03005739976698509
19.931358192591 -0.03211678990792005
19.940452495341713 -0.03273781098118429
19.949546798092427 -0.03196914734208324
19.958641100843145 -0.029919750538783728
19.967735403593863 -0.026781201161454153
19.976829706344578 -0.022846839481168262
19.985924009095292 -0.018508617755581578
19.99501831184601 -0.014216513015340382
20.004112614596725 -0.010409563473291781
20.01320691734744 -0.007452571736071636
20.022301220098157 -0.005607227741119897
20.03139552284887 -0.005037889629238247
20.040489825599586 -0.005833602272708534
20.049584128350304 -0.008029116317814755
20.05867843110102 -0.011616171360362564
20.067772733851733 -0.016542343041145127
20.07686703660245 -0.022697816900629837
20.085961339353165 -0.029893797454083538
20.09505564210388 -0.037842903779651535
20.104149944854598 -0.04615964807634039
20.113244247605316 -0.054396773787182245
20.12233855035603 -0.062111238632490136
20.131432853106745 -0.06892813869196998
20.140527155857463 -0.07457279853677969
20.149621458608177 -0.07886806693045897
20.15871576135889 -0.08171388128740467
20.16781006410961 -0.08306664441847345
20.176904366860324 -0.08292791266542418
20.186772601684737 -0.08114718177450424
20.196640836509154 -0.07780970540908039
20.20650907133357 -0.07317294667614922
20.216377306157987 -0.06763481599814483
20.226245540982404 -0.061718671665891255
20.23611377580682 -0.05599943149649979
20.245982010631238 -0.05100010508659534
20.255850245455655 -0.047118414300842834
20.26571848028007 -0.044612403450637696
20.275586715104488 -0.043626030626161966
20.285454949928905 -0.04422236143956891
20.295323184753318 -0.0464045430392995
20.30519141957773 -0.05011769915450006
20.31505965440215 -0.055231373513044545
20.324927889226565 -0.061507896809321054
20.334796124050982 -0.06857366617353168
20.3446643588754 -0.07592417991339466
20.354532593699815 -0.08298689721660688
20.364400828524232 -0.08922266846263344
20.37426906334865 -0.09420795494367369
20.384137298173066 -0.09765999771022518
20.394005532997483 -0.09941678086449662
20.4038737678219 -0.09940446860993526
20.413742002646313 -0.09761526712142855
20.423610237470726 -0.09410461950929871
20.433478472295143 -0.08900855939377605
20.44334670711956 -0.08257503016264493
20.453214941943976 -0.07519042350205413
20.463083176768393 -0.0673694242294256
20.47295141159281 -0.0596866316178671
20.482819646417227 -0.05267430655556518
20.492687881241643 -0.046744923744722944
20.50255611606606 -0.04217166802182853
20.512424350890477 -0.0391113844964844
20.522292585714894 -0.03763766576545564
20.53216082053931 -0.03776292612496053
20.542029055363727 -0.03944164017929573
20.551897290188144 -0.04255382905558055
20.56176552501256 -0.04687353287712909
20.571633759836974 -0.05203838074735373
20.581501994661387 -0.05755100429721482
20.591370229485804 -0.06283867619785466
20.60123846431022 -0.06735529402525534
20.611106699134638 -0.07066780992136691
20.620974933959054 -0.07248551206017735
20.63084316878347 -0.07264150355425976
20.640711403607888 -0.0710594750250541
20.650579638432305 -0.0677299724256825
20.66044787325672 -0.06270580567735864
20.67031610808114 -0.056117840276372156
20.680184342905555 -0.048205784564143275
20.690052577729972 -0.03934665883515258
20.69992081255439 -0.03004963256533616
20.709789047378806 -0.020892780841450603
20.719657282203222 -0.012421092862318834
20.729525517027636 -0.005063912614436995
20.73939375185205 0.000890169314895946
20.749261986676466 0.005272915331612552
20.759130221500882 0.008003298295913132
20.7689984563253 0.009064553219445121
20.778866691149716 0.00850037621831166
20.788734925974133 0.006431492516641855
20.79860316079855 0.003087542825351866
20.808471395622966 -0.001162764719248983
20.817678613541492 -0.005502433349896649
20.826885831460018 -0.009723367966099628
20.83609304937854 -0.013374846748858067
20.845300267297066 -0.016089413394947977
20.854507485215592 -0.017608874611783853
20.863714703134114 -0.01777486783786852
20.87292192105264 -0.01650485692435243
20.882129138971166 -0.013771151881368307
20.891336356889692 -0.009591232987864668
20.900543574808218 -0.0040316296685407715
20.90975079272674 0.002775596144602285
20.918958010645266 0.010609113329248755
20.928165228563792 0.019140859247105856
20.937372446482314 0.027945663982085686
20.94657966440084 0.03655087647930301
20.955786882319366 0.04451034319362565
20.96499410023789 0.051464719857984294
20.974201318156418 0.0571629265534417
20.98340853607494 0.0614505362059111
20.992615753993466 0.06424601428712924
21.00182297191199 0.06552139653588794
21.011030189830514 0.06529497432197061
21.02023740774904 0.06363791084132765
21.029444625667566 0.06069322455788682
21.03865184358609 0.0567000860601179
21.047859061504617 0.05200724379466825
21.05706627942314 0.04705405563285134
21.066273497341665 0.04231140525206675
21.07548071526019 0.03820628753681025
21.084687933178714 0.03506920923156052
21.09389515109724 0.033122357247745725
21.103102369015765 0.03249659962794565
21.11230958693429 0.03325607840465216
21.121516804852817 0.03541623951136968
21.13072402277134 0.038949676495205116
21.139931240689865 0.043778686767105605
21.14913845860839 0.04975617663290966
21.158345676526913 0.05664152896166821
21.176760112363965 0.0716539785604644
21.18596733028249 0.07887223088484542
21.195174548201017 0.08531214830424427
21.20438176611954 0.09063927264374025
21.213588984038065 0.0946273140440698
21.22279620195659 0.09714216566943776
21.232003419875113 0.09811800231411082
21.24121063779364 0.09754019381572561
21.250417855712165 0.09544110104481808
21.25962507363069 0.09190982478293172
21.268832291549217 0.08711325305520211
21.27803950946774 0.0813192395641898
21.287246727386265 0.0749034777012203
21.29645394530479 0.06831993349607135
21.305661163223313 0.06203456717560828
21.31486838114184 0.0564530177571392
21.324075599060365 0.05187860698021616
21.33328281697889 0.048509910607315694
21.342490034897416 0.04646141537724996
21.35169725281594 0.04578718616030246
21.360904470734464 0.04649597692623642
21.37011168865299 0.04855369132741497
21.379318906571513 0.05187270565588063
21.38852612449004 0.05629039166233697
21.397733342408564 0.06154512602852426
21.40771449240079 0.06775562308753852
21.417695642393014 0.07393830568856918
21.427676792385242 0.0795033088310119
21.437657942377466 0.0839522705731394
21.44763909236969 0.08693298930897234
21.45762024236192 0.08823359749182434
21.467601392354144 0.08774856406804762
21.47758254234637 0.08544849937461836
21.487563692338593 0.08136898554937497
21.497544842330818 0.07562200440826522
21.507525992323046 0.06842616229793513
21.51750714231527 0.06014022359615404
21.527488292307495 0.05126796478458983
21.537469442299724 0.04240271608903134
21.54745059229195 0.034121969763802
21.557431742284173 0.026892015482144517
21.567412892276398 0.021031710279477422
21.577394042268622 0.01672953894449784
21.58737519226085 0.014078959029144772
21.597356342253075 0.013105121858858601
21.6073374922453 0.013771936134953264
21.617318642237528 0.01596743296434005
21.627299792229753 0.01947153384777372
21.637280942221977 0.023922017382773955
21.647262092214202 0.0288111966913855
21.657243242206427 0.03354460566392666
21.667224392198655 0.03754913227816808
21.67720554219088 0.040368424055500965
21.687186692183104 0.041696956972873955
21.697167842175332 0.041360851997959004
21.707148992167557 0.03928182796401084
21.71713014215978 0.035451294811019676
21.727111292152006 0.029925229216990073
21.73709244214423 0.02284111195870124
21.74707359213646 0.014450943919353119
21.757054742128684 0.005151203634116815
21.76703589212091 -0.004524514513065749
21.777017042113137 -0.013975477319416264
21.78699819210536 -0.022642553674742032
21.796979342097586 -0.030092129658654286
21.80696049208981 -0.03603781912852752
21.816941642082035 -0.040316367421513864
21.826922792074264 -0.042853134351653124
21.83690394206649 -0.04364024080331774
21.846885092058713 -0.04273574708877159
21.85686624205094 -0.040284215635593555
21.866847392043166 -0.03655132279657507
21.87682854203539 -0.03195079982708563
21.886809692027615 -0.02702811564958964
21.89679084201984 -0.022380577440484228
21.906771992012068 -0.018546820722063116
21.916753142004293 -0.015930750352159975
21.926734291996517 -0.014789235721266392
21.936715441988746 -0.01526090624043003
21.94669659198097 -0.017400916137169598
21.956677741973195 -0.021201180085859344
21.96665889196542 -0.026589482443444373
21.976640041957644 -0.03340791689949873
21.98662119194987 -0.04137853878422957
21.996602341942094 -0.050078222450519
22.006583491934318 -0.05895734117614028
22.016564641926543 -0.06742008049617933
22.02654579191877 -0.07493211071930382
22.036526941910996 -0.0810928347152378
22.045847074997333 -0.08539736674274118
22.055167208083667 -0.08818262435076246
22.06448734117 -0.08939670011948625
22.073807474256334 -0.08903821122542031
22.083127607342668 -0.08715651082779259
22.092447740429 -0.08386607533850148
22.101767873515335 -0.07937056511522017
22.11108800660167 -0.07398380949972391
22.120408139688003 -0.0681259577864863
22.129728272774337 -0.062277717656651466
22.13904840586067 -0.056903977139970856
22.148368538947004 -0.05238602413550998
22.157688672033338 -0.048993318249700414
22.16700880511967 -0.04689263492670413
22.176328938206005 -0.046173017522349896
22.185649071292342 -0.046867965186493846
22.19496920437868 -0.04896606059458507
22.204289337465013 -0.052407574168963515
22.213609470551347 -0.05706771370043461
22.22292960363768 -0.06273151967580594
22.232249736724015 -0.06907376968481636
22.24156986981035 -0.07566582086240191
22.250890002896682 -0.08202476547194304
22.260210135983016 -0.08769062866099972
22.26953026906935 -0.09229151313880192
22.278850402155683 -0.09556817525093227
22.288170535242017 -0.09736286765673015
22.29749066832835 -0.09759462873038956
22.306810801414684 -0.09623900211748158
22.316130934501018 -0.0933204205772104
22.325451067587352 -0.08891928328449784
22.33477120067369 -0.08319187678689569
22.344091333760026 -0.07639521302630377
22.35341146684636 -0.0688991496018148
22.362731599932694 -0.06116340507436362
22.372051733019028 -0.0536735115009085
22.38137186610536 -0.04686317729338159
22.390691999191695 -0.04106358134335394
22.40001213227803 -0.0364951649238189
22.409332265364363 -0.0332871792079843
22.418652398450696 -0.03150283814620248
22.42797253153703 -0.031156220103429548
22.437292664623364 -0.032215671310954756
22.446612797709697 -0.03459288767448362
22.45593293079603 -0.03812018161641568
22.465253063882365 -0.04252506787543058
22.4745731969687 -0.04742144270250567
22.483893330055036 -0.052339441625984647
22.493213463141373 -0.05679543852589911
22.502533596227707 -0.060369532270705815
22.51185372931404 -0.06275062622340412
22.521173862400374 -0.06373881216504393
22.530493995486708 -0.06322327797141257
22.539814128573042 -0.061157814460588746
22.549134261659376 -0.05754647333145415
22.55845439474571 -0.0524436496491979
22.567774527832043 -0.04596849955121565
22.577094660918377 -0.038329224353595696
22.58641479400471 -0.02984450607490747
22.595734927091044 -0.020940178814676386
22.605055060177378 -0.012103619235217269
22.61437519326371 -0.0038068455817323833
22.623695326350045 0.0035620983656467144
22.633015459436383 0.009727886388649427
22.642152891943354 0.01443883961398646
22.65129032445033 0.01774004774529337
22.660427756957304 0.019596381283505607
22.66956518946428 0.020016651259966194
22.678702621971254 0.01905775593655979
22.687840054478226 0.016841156815009563
22.696977486985197 0.01357653918912531
22.706114919492173 0.009579429051155374
22.715252351999148 0.005262279899382134
22.72438978450612 0.0010860899412102776
22.73352721701309 -0.002512459984565629
22.742664649520066 -0.0051810902180451516
22.75180208202704 -0.0066740365594076916
22.760939514534012 -0.006841254619964244
22.770076947040984 -0.005604937648224728
22.77921437954796 -0.002939580114955351
22.788351812054934 0.0011369787165742347
22.797489244561906 0.006559582036204833
22.806626677068877 0.013199798870436747
22.815764109575852 0.020843023577891844
22.824901542082827 0.029171346812586128
22.8340389745898 0.03777191410823797
22.84317640709677 0.04618354716160313
22.852313839603745 0.0539677611456245
22.86145127211072 0.060768256677079045
22.870588704617692 0.06633368188963752
22.879726137124663 0.07050780879059756
22.88886356963164 0.0732068212157129
22.898001002138614 0.0744000476185655
22.907138434645585 0.07410187332276606
22.916275867152557 0.07237695017101926
22.92541329965953 0.06935749906308783
22.934550732166507 0.06526662989300497
22.94368816467348 0.060433227167322245
22.95282559718045 0.055277954742379495
22.961963029687425 0.05026049179985339
22.9711004621944 0.04580702928728791
22.98023789470137 0.042255209180446014
22.989375327208343 0.03983746366617514
22.998512759715318 0.03869452933362591
23.007650192222293 0.03889904171521429
23.016787624729265 0.04047444944735496
23.025925057236236 0.04340288280195915
23.03506248974321 0.04762041425842354
23.044199922250186 0.05300067299195912
23.05333735475716 0.0593317158398176
23.062474787264136 0.06629869060854163
23.071612219771108 0.07349189670718494
23.08074965227808 0.08045311219939166
23.089887084785055 0.08674653352182694
23.09902451729203 0.09201843062914526
23.108161949799005 0.09602009926525723
23.11729938230598 0.09859810873207282
23.12643681481295 0.0996715927943023
